ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Source,Classification,Reason,Record Number,pH (pouvoir hydrogene),TDS (Total Dissolved Solids),pH,TDS,STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year,TEMPERATURE ºC : Min,TEMPERATURE ºC : Max,TEMPERATURE ºC : Mean,pH : Min : 6.5-8.5,pH : Max : 6.5-8.5,pH : Mean : 6.5-8.5,CONDUCTIVITY (µmhos/cm) : Min,CONDUCTIVITY (µmhos/cm) : Max,CONDUCTIVITY (µmhos/cm) : Mean,B.O.D. (mg/l) : Min : < 3 mg/l,B.O.D. (mg/l) : Max : < 3 mg/l,B.O.D. (mg/l) : Mean : < 3 mg/l,NITRATE- N+ NITRITE-N (mg/l) : Min,NITRATE- N+ NITRITE-N (mg/l) : Max,NITRATE- N+ NITRITE-N (mg/l) : Mean,FECAL COLIFORM (MPN/100ml) : Min : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Max : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Mean : < 2500 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Min : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Max : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Mean : < 5000 MPN/100ml
5.632731647,283.9972841,28315.43778,7.144655075,318.465146,425.9842127,11.81323117,67.65102459,5.114607051,1.0,water_potability,Fair,pH 5.632731647 (Critical); Conductivity 425.9842127 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.191241443,231.3227967,29778.35788,4.38109672,248.3043909,488.9541644,13.02213512,54.0608511,3.315070593,1.0,water_potability,Good,pH 6.191241443 (Out of range); Conductivity 488.9541644 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.701032797,121.5751392,16978.92683,6.81241564,354.2502518,368.224575,12.99726326,69.26020923,3.395482609,1.0,water_potability,Very Good,pH 7.701032797 (Good); Conductivity 368.224575 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,187.0432834,24634.55244,9.081880473,,443.8433994,11.0539246,74.10818032,3.498716819,1.0,water_potability,Very Good,Conductivity 443.8433994 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.832641116,199.4250377,25100.1314,6.817660238,,453.7579722,14.63243828,82.65063482,3.452149736,1.0,water_potability,Good,pH 8.832641116 (Out of range); Conductivity 453.7579722 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.646083312,219.3429325,22455.69501,8.283757695,386.0387902,401.2562923,16.65011437,31.17403937,3.938505627,1.0,water_potability,Fair,pH 5.646083312 (Critical); Conductivity 401.2562923 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.332103963,185.4150767,24412.50354,7.253851858,,310.2619742,14.94221731,,3.901096866,1.0,water_potability,Very Good,Conductivity 310.2619742 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.896743922,197.6020777,9407.664039,9.610055886,400.2745792,270.7940588,11.30058731,53.20184836,4.889458166,1.0,water_potability,Very Good,pH 7.896743922 (Good); Conductivity 270.7940588 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.675294715,228.5903923,39172.38964,6.014737759,,330.0786128,11.42337702,59.26709921,5.021464632,1.0,water_potability,Good,pH 5.675294715 (Critical); Conductivity 330.0786128 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.010617577,184.5585817,15940.57327,8.165222041,421.4860892,314.5298134,20.31461674,83.70793779,4.867287404,1.0,water_potability,Good,pH 6.010617577 (Out of range); Conductivity 314.5298134 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.986018499,180.7955581,24712.99343,5.687865445,287.5708839,434.9545189,8.64249441,84.58196267,3.153004728,1.0,water_potability,Very Good,pH 7.986018499 (Good); Conductivity 434.9545189 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.8576754,16670.99601,7.758237007,,427.8114563,17.15196898,77.81069949,4.304051632,1.0,water_potability,Very Good,Conductivity 427.8114563 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.159613912,167.8233153,30897.99004,5.48492041,,437.3485849,15.58190274,61.85352795,4.943842601,1.0,water_potability,Very Good,Conductivity 437.3485849 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.565198073,213.4282694,11246.42665,8.208677807,377.2216723,341.7164586,15.66995529,67.23005672,5.185000024,1.0,water_potability,Very Good,pH 7.565198073 (Good); Conductivity 341.7164586 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.865568515,231.4450543,22585.78881,5.676387235,,496.6034248,16.15496381,91.46170878,4.916218246,1.0,water_potability,Very Good,pH 6.865568515 (Good); Conductivity 496.6034248 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.736675709,180.2909076,12683.48329,7.907876695,423.876297,415.0065756,12.3928694,83.70704536,2.741791308,1.0,water_potability,Fair,pH 5.736675709 (Critical); Conductivity 415.0065756 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.129069622,198.0210951,22207.48287,7.387451233,,464.8513219,14.02860216,61.44694473,3.83763909,1.0,water_potability,Good,pH 6.129069622 (Out of range); Conductivity 464.8513219 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.991371082,186.7226312,28702.95238,5.922292949,338.0275987,430.1851618,17.66455498,68.57319774,4.53937115,1.0,water_potability,Fair,pH 5.991371082 (Critical); Conductivity 430.1851618 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.723377231,190.8974211,9076.646483,9.75208796,357.3847087,443.0374169,13.3078238,62.82668747,4.072063353,1.0,water_potability,Fair,pH 9.723377231 (Critical); Conductivity 443.0374169 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.736312841,225.0631028,19496.84859,7.158342921,289.9459845,433.9740225,15.15381695,74.76510056,3.700916676,1.0,water_potability,Very Good,pH 7.736312841 (Good); Conductivity 433.9740225 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.715799479,193.1625009,16006.97259,6.369162812,314.4524251,316.2780291,17.86553321,85.19251082,4.999752023,1.0,water_potability,Very Good,pH 6.715799479 (Acceptable range); Conductivity 316.2780291 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.966762553,163.9272419,13354.70651,7.476969241,,366.3795436,17.12586347,,4.816347767,1.0,water_potability,Very Good,pH 7.966762553 (Good); Conductivity 366.3795436 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.242558635,155.6161124,24042.18816,7.639210005,338.293868,418.2637575,13.2658526,66.57795245,3.529427237,1.0,water_potability,Good,pH 8.242558635 (Acceptable range); Conductivity 418.2637575 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.539546128,215.4452044,28979.7676,7.015365326,312.3354721,426.0834788,17.95000056,54.98387785,4.076403287,1.0,water_potability,Good,pH 6.539546128 (Acceptable range); Conductivity 426.0834788 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.78538406,216.6470682,13098.85829,5.565529496,,343.9724054,15.23864173,65.61470498,4.677920641,1.0,water_potability,Very Good,pH 6.78538406 (Acceptable range); Conductivity 343.9724054 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.007974587,248.9047116,26136.31357,7.773735988,335.0542435,403.7542555,10.90547626,75.33302517,4.628974864,1.0,water_potability,Very Good,Conductivity 403.7542555 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.740383939,179.3023814,12477.77182,9.989628391,421.39399,471.7831534,8.412402057,66.16343924,3.01336084,1.0,water_potability,Very Good,pH 7.740383939 (Good); Conductivity 471.7831534 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.918087079,175.3372395,29565.71111,7.432179521,,322.5334232,11.30924507,70.11674609,4.64004301,1.0,water_potability,Very Good,pH 7.918087079 (Good); Conductivity 322.5334232 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.772769698,186.0606035,26693.76161,5.808579501,333.0733642,312.8693643,12.37627228,32.76116092,4.154685424,1.0,water_potability,Good,pH 5.772769698 (Critical); Conductivity 312.8693643 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.571684493,173.0083385,8835.555876,9.56610541,436.2940712,305.834487,11.00959203,92.48188502,3.920287688,1.0,water_potability,Very Good,pH 7.571684493 (Good); Conductivity 305.834487 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.73352533,203.3961302,24578.42122,6.594144886,288.6784626,336.8246562,16.70192017,68.79306179,3.1492018,1.0,water_potability,Good,pH 8.73352533 (Out of range); Conductivity 336.8246562 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.917858355,200.7055053,27651.6091,6.529774496,321.6964552,453.6375097,11.28338664,91.94218052,5.544167317,1.0,water_potability,Very Good,pH 6.917858355 (Good); Conductivity 453.6375097 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.512780909,157.6669175,33092.66935,6.765469172,305.8555705,377.6189451,13.30939096,43.01942665,4.026622094,1.0,water_potability,Good,pH 8.512780909 (Out of range); Conductivity 377.6189451 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.539115261,218.6196993,23308.29688,7.177445309,355.4438313,585.166427,10.74214585,40.77385621,4.211671959,1.0,water_potability,Good,pH 6.539115261 (Acceptable range); Conductivity 585.166427 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,228.756819,32161.84009,6.961296582,314.1432699,309.6084112,19.21837404,54.26800807,5.53747584,1.0,water_potability,Very Good,Conductivity 309.6084112 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.22708313,274.351887,40546.95633,7.130161148,241.4469173,417.6737022,9.809669142,79.39710489,3.619181848,1.0,water_potability,Good,pH 8.22708313 (Acceptable range); Conductivity 417.6737022 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.274198051,156.1108292,16255.90137,7.654550198,381.1804665,591.801472,12.31249282,59.68051842,3.152762794,1.0,water_potability,Very Good,Conductivity 591.801472 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.118980168,160.9626028,32528.11561,5.089127566,292.2878884,440.3178709,10.00814598,61.67980126,5.349210586,1.0,water_potability,Very Good,Conductivity 440.3178709 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163.4098192,32865.50953,6.066792957,317.4674988,279.6468038,10.81167299,81.5264574,3.574605162,1.0,water_potability,Very Good,Conductivity 279.6468038 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.941942536,249.1635669,14778.03288,6.390679361,335.7960815,517.5468169,15.9318794,66.55141892,4.302179285,1.0,water_potability,Fair,pH 5.941942536 (Critical); Conductivity 517.5468169 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.278910903,135.2592725,22184.52703,7.15654054,357.9097952,480.1431086,11.31600157,54.94399196,4.201577247,1.0,water_potability,Very Good,Conductivity 480.1431086 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.445189026,150.7757235,4168.196994,10.57340291,476.5397173,355.578481,15.35242482,74.76097575,2.745803765,1.0,water_potability,Very Good,Conductivity 355.578481 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.442496436,183.0713549,11592.44562,8.960736008,408.2426703,385.0148668,16.14825846,83.33251626,2.891018879,1.0,water_potability,Good,pH 6.442496436 (Out of range); Conductivity 385.0148668 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190.8774698,39802.51492,5.216683162,288.2315179,365.1481516,13.68083772,91.92574167,4.989876168,1.0,water_potability,Very Good,Conductivity 365.1481516 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.919726155,194.8589999,35558.73165,6.371977545,299.7867108,394.8293259,11.98396088,69.85313474,4.12082788,1.0,water_potability,Very Good,pH 6.919726155 (Good); Conductivity 394.8293259 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.47237105,164.7689015,24246.50356,7.623012262,373.2128081,368.0795101,12.76414071,96.79540303,4.134575197,1.0,water_potability,Good,pH 6.47237105 (Out of range); Conductivity 368.0795101 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.25121778,167.3853532,17617.87631,7.044432595,323.4000316,277.4127111,12.4935102,61.27523403,3.495062986,1.0,water_potability,Very Good,pH 8.25121778 (Acceptable range); Conductivity 277.4127111 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191.6651832,18964.09226,8.14835847,318.9924059,354.1018299,15.07245018,84.11567338,4.600663396,1.0,water_potability,Very Good,Conductivity 354.1018299 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.707108206,211.0865029,10794.7839,7.967188427,373.5718778,406.198555,18.78167888,,2.640246413,1.0,water_potability,Good,pH 6.707108206 (Acceptable range); Conductivity 406.198555 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.24019447,154.1375792,31144.70312,4.807069267,261.213317,451.0158383,10.85191677,,3.362821763,1.0,water_potability,Very Good,Conductivity 451.0158383 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.528490775,184.4291595,10835.20116,6.826330632,378.77572,430.4187865,13.62132497,100.8217919,4.585971676,1.0,water_potability,Good,pH 6.528490775 (Acceptable range); Conductivity 430.4187865 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.031839174,175.4658605,12653.94408,7.836606041,,571.8220682,13.21648859,61.08465194,2.725564949,1.0,water_potability,Very Good,Conductivity 571.8220682 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.494391101,205.1907067,25058.16022,6.881658941,327.9493964,313.0915196,16.58907204,72.97674144,3.579651838,1.0,water_potability,Very Good,Conductivity 313.0915196 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.957433638,214.380139,15007.42153,6.997160011,328.81876,468.5550615,17.40726104,104.207104,4.89205044,1.0,water_potability,Very Good,pH 6.957433638 (Good); Conductivity 468.5550615 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,179.4081682,16589.81155,8.405842293,317.8375252,327.6509039,15.55358847,,3.327384429,1.0,water_potability,Very Good,Conductivity 327.6509039 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.962324595,205.1830198,35229.077,5.088710486,254.729932,360.0589598,13.61755978,,4.526768327,1.0,water_potability,Very Good,pH 6.962324595 (Good); Conductivity 360.0589598 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.509621638,197.7595026,20122.19256,6.862782054,353.0119744,472.7093809,11.0588185,64.66330907,3.802819638,1.0,water_potability,Good,pH 6.509621638 (Acceptable range); Conductivity 472.7093809 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.069297893,191.0041072,16654.50937,8.038212718,350.5779501,418.2000717,12.29376979,49.0092564,3.021381555,1.0,water_potability,Good,pH 8.069297893 (Acceptable range); Conductivity 418.2000717 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.213375388,213.7671763,27377.69978,6.915301472,327.717408,457.5115872,17.96873601,,3.453438876,1.0,water_potability,Very Good,Conductivity 457.5115872 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.790838199,271.6012124,14348.57292,9.923315466,368.8420115,610.6295503,9.386798894,91.40211169,3.438279839,1.0,water_potability,Good,pH 6.790838199 (Acceptable range); Conductivity 610.6295503 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.975209178,175.4210394,35701.15532,5.494254342,290.0528022,401.0588017,10.28528265,66.4205789,5.25648355,1.0,water_potability,Very Good,pH 6.975209178 (Good); Conductivity 401.0588017 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.422225264,203.3233079,40148.12372,5.602313547,256.5904511,401.7754572,9.025661104,53.01958497,4.486512693,1.0,water_potability,Very Good,Conductivity 401.7754572 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.505065807,226.4196094,16982.13197,6.938467053,318.2457103,484.0922845,18.52710477,80.46281041,2.890998522,1.0,water_potability,Good,pH 6.505065807 (Acceptable range); Conductivity 484.0922845 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.617862257,174.2805663,33245.63059,7.02218702,326.1684795,479.9205378,15.91891223,60.33979353,4.601351198,1.0,water_potability,Good,pH 6.617862257 (Acceptable range); Conductivity 479.9205378 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.769769339,178.3317527,16980.25848,7.051697433,369.9062775,299.4049766,18.70365696,62.86852727,3.846611901,1.0,water_potability,Very Good,pH 6.769769339 (Acceptable range); Conductivity 299.4049766 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.341751224,139.959471,18058.32029,8.361337389,417.6024458,347.4644191,13.31442174,58.22098154,4.01901055,1.0,water_potability,Good,pH 6.341751224 (Out of range); Conductivity 347.4644191 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.058866081,191.5484007,16473.06709,8.435789356,367.8531795,462.9937287,12.57442047,17.52776496,3.937334184,1.0,water_potability,Very Good,Conductivity 462.9937287 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.539287395,258.4900758,26999.38208,7.002092479,266.8031231,352.1959121,14.65080895,59.15884348,5.427372665,1.0,water_potability,Very Good,pH 7.539287395 (Good); Conductivity 352.1959121 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163.1672501,36525.55088,5.512927024,284.6242699,522.6005118,14.39551852,78.8684647,4.64569167,1.0,water_potability,Very Good,Conductivity 522.6005118 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.490807654,198.9665123,6873.559885,8.534328845,,440.4711976,11.04745568,60.93598707,3.716367555,1.0,water_potability,Very Good,Conductivity 440.4711976 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.037428194,227.0339937,12988.79123,8.476905391,392.3805285,306.3862826,7.122391113,41.19050736,3.594217364,1.0,water_potability,Good,pH 6.037428194 (Out of range); Conductivity 306.3862826 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158.6952089,8721.231885,8.104497502,425.7103307,471.0735367,15.35394973,74.88567577,3.392134168,1.0,water_potability,Very Good,Conductivity 471.0735367 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.706695161,232.926598,27881.50441,7.881448097,337.1110167,443.2087743,14.52338912,64.12174013,4.371882445,1.0,water_potability,Good,pH 6.706695161 (Acceptable range); Conductivity 443.2087743 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156.3881195,26885.83494,4.894281397,291.9186741,554.2213897,14.27710289,53.48194274,4.709676028,1.0,water_potability,Very Good,Conductivity 554.2213897 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,186.3655495,7557.021271,9.454207284,406.0380682,288.3687128,12.86141736,72.18701487,4.116263245,1.0,water_potability,Very Good,Conductivity 288.3687128 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.758851697,218.153477,22540.77517,7.196435143,304.6805992,382.5026998,18.8387354,53.81543482,3.639971876,1.0,water_potability,Very Good,pH 6.758851697 (Acceptable range); Conductivity 382.5026998 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.48678088,151.2025915,31130.21264,4.584071245,,351.5754114,18.9385279,53.13713188,2.748428797,0.0,water_potability,Very Good,Conductivity 351.5754114 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.904121373,228.9604179,10836.96978,7.792593267,362.2965521,513.1888415,12.70446004,40.54603685,4.141819203,0.0,water_potability,Very Good,pH 6.904121373 (Good); Conductivity 513.1888415 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155.2626089,42617.3034,5.829424193,449.2676875,456.185338,20.68097473,77.13750041,2.846501199,0.0,water_potability,Very Good,Conductivity 456.185338 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.348937142,267.6552225,15818.26132,10.57468147,,541.7550825,13.40814649,54.61912764,4.725746456,0.0,water_potability,Very Good,Conductivity 541.7550825 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.846057926,224.0588768,23264.10997,5.922367041,300.4026201,387.9713358,13.40673745,43.07518647,2.487968647,0.0,water_potability,Very Good,pH 7.846057926 (Good); Conductivity 387.9713358 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229.6206163,19955.71054,7.608653348,285.4326814,491.880578,11.02690948,85.24187346,3.113764306,0.0,water_potability,Very Good,Conductivity 491.880578 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1798098,248.833263,15391.55915,8.014257064,273.0868901,487.625733,9.696477803,69.69702548,3.70432422,0.0,water_potability,Good,pH 6.1798098 (Out of range); Conductivity 487.625733 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.755669308,209.3620748,13821.55616,7.557414862,334.6195242,499.0709093,19.33914307,81.09874611,3.959517637,0.0,water_potability,Good,pH 6.755669308 (Acceptable range); Conductivity 499.0709093 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,213.6522934,28266.75511,3.632113587,,483.7979676,15.74191083,78.81085249,4.312289708,0.0,water_potability,Very Good,Conductivity 483.7979676 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.266598792,98.45293051,36490.14303,7.138813886,423.1874849,502.8830673,7.360771583,76.29028546,4.952733208,0.0,water_potability,Very Good,Conductivity 502.8830673 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.218171066,116.0619504,22465.68756,5.000450606,,408.3601989,6.732793598,90.99326781,4.246446172,0.0,water_potability,Good,pH 8.218171066 (Acceptable range); Conductivity 408.3601989 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.980061939,164.1271804,17625.46641,6.479557844,372.7483191,492.7034162,11.66575309,48.71029322,3.969463254,0.0,water_potability,Very Good,pH 6.980061939 (Good); Conductivity 492.7034162 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.381978996,235.9451102,18982.95376,8.286513899,,511.4851573,16.18354243,77.83952139,3.299047219,0.0,water_potability,Good,pH 6.381978996 (Out of range); Conductivity 511.4851573 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.64800546,191.8418015,15176.29068,5.66166259,,471.0471287,15.43828677,56.53238715,3.829783554,0.0,water_potability,Good,pH 6.64800546 (Acceptable range); Conductivity 471.0471287 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.899936567,205.9137864,30379.35944,9.446147977,312.2832102,512.3365277,6.30605546,55.06524301,3.858978815,0.0,water_potability,Fair,pH 5.899936567 (Critical); Conductivity 512.3365277 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.260904363,189.077962,21391.16254,6.576866192,356.6222215,390.2852661,14.39160618,81.08245565,4.383823385,0.0,water_potability,Very Good,Conductivity 390.2852661 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.575920648,223.3740073,14553.13231,9.689175439,234.6098078,252.9683278,12.24948915,59.52300261,4.294447559,0.0,water_potability,Good,pH 5.575920648 (Critical); Conductivity 252.9683278 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.467401255,197.0289262,12883.16353,9.264883097,347.4212659,355.1757122,12.76254632,67.15953241,3.717822718,0.0,water_potability,Good,pH 5.467401255 (Critical); Conductivity 355.1757122 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.090016057,216.7362319,12558.89797,9.29729963,317.9832359,409.4272358,10.75484155,30.96584429,2.943521712,0.0,water_potability,Good,pH 6.090016057 (Out of range); Conductivity 409.4272358 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.205447053,145.7973174,17981.25478,6.580460164,359.3925667,420.3942228,15.85679712,100.7123059,3.73992167,0.0,water_potability,Good,pH 8.205447053 (Acceptable range); Conductivity 420.3942228 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.670505864,123.3366439,33843.61945,5.216368725,390.7458255,462.9676393,18.69872993,82.9046574,3.93382646,0.0,water_potability,Very Good,pH 7.670505864 (Good); Conductivity 462.9676393 (Slightly elevated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.791097166,209.1281633,20149.17967,5.803999901,288.3568559,291.3042116,12.32733519,57.30357735,3.084039762,0.0,water_potability,Very Good,pH 6.791097166 (Acceptable range); Conductivity 291.3042116 (Pure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
