Source,pH,TDS,Classification
water_potability,7.899451562,291.6331751,Safe
water_potability,7.40265315,220.8292479,Safe
water_potability,5.800034177,263.586193,Unsafe
water_potability,7.089184187,371.5240784,Safe
water_potability,7.852206664,304.4895075,Safe
water_potability,4.9456947,225.3174738,Unsafe
water_potability,9.77693205,329.5607723,Unsafe
water_potability,5.15348864,297.6294961,Unsafe
water_potability,6.884981084,186.4990128,Safe
water_potability,7.608750191,280.9362041,Safe
water_potability,,274.2219049,Safe
water_potability,4.901906856,285.3859815,Unsafe
water_potability,5.711212506,286.7062661,Unsafe
water_potability,7.476689512,260.8026299,Safe
water_potability,7.033495055,322.5288946,Safe
water_potability,,301.4359924,Safe
water_potability,,272.6971865,Safe
water_potability,8.655298873,299.5659205,Unsafe
water_potability,,338.1307341,Safe
water_potability,8.304334653,247.2102361,Safe
water_potability,7.717076952,322.3446975,Safe
water_potability,7.555822759,340.9028997,Safe
water_potability,4.881729594,232.7301068,Unsafe
water_potability,8.311271181,311.3710082,Safe
water_potability,3.800431282,248.4458406,Unsafe
water_potability,4.08359488,283.0824939,Unsafe
water_potability,,233.9688044,Safe
water_potability,4.865069696,216.7778128,Unsafe
water_potability,9.624726886,256.1356429,Unsafe
water_potability,5.188776875,262.964734,Unsafe
water_potability,7.842979001,368.1149581,Safe
water_potability,5.916930488,278.7412851,Unsafe
water_potability,5.72968912,306.5919359,Unsafe
water_potability,5.678220967,233.8535622,Unsafe
water_potability,7.38658182,328.3721537,Safe
water_potability,7.519227463,205.0882829,Safe
water_potability,7.446225785,344.1483985,Safe
water_potability,7.753936118,250.2792517,Safe
water_potability,9.159660477,263.0284168,Unsafe
water_potability,7.496990927,232.3739985,Safe
water_potability,7.542300167,290.7185796,Safe
water_potability,7.15905299,214.8577943,Safe
water_potability,,241.801507,Safe
water_potability,5.844673796,346.4761368,Unsafe
water_potability,,290.7329075,Safe
water_potability,5.258414737,236.3210167,Unsafe
water_potability,7.420640789,340.3417641,Safe
water_potability,7.074251444,337.3351495,Safe
water_potability,8.189213851,187.4284562,Safe
water_potability,7.744130994,204.376792,Safe
water_potability,8.289857906,334.5765041,Safe
water_potability,8.025220021,244.6043898,Safe
water_potability,8.848927372,321.006068,Unsafe
water_potability,6.438421804,368.6810887,Unsafe
water_potability,,263.0368703,Safe
water_potability,8.205550719,225.2514738,Safe
water_potability,8.310373672,190.0052937,Safe
water_potability,,316.8324606,Safe
water_potability,7.833970824,287.7819027,Safe
water_potability,8.142660401,238.4216143,Safe
water_potability,5.896432475,261.1315989,Unsafe
water_potability,,261.6904272,Safe
water_potability,4.3107015,277.1402351,Unsafe
water_potability,7.895769121,336.3338393,Safe
water_potability,6.862995092,362.0215764,Safe
water_potability,6.30476863,220.4257816,Unsafe
water_potability,6.578680569,356.006389,Safe
water_potability,8.96724411,223.1226117,Unsafe
water_potability,,320.7361586,Safe
water_potability,7.423088086,299.5812381,Safe
water_potability,9.166758133,206.4291886,Unsafe
water_potability,8.468694415,243.7465482,Safe
water_potability,6.48615266,248.8718984,Unsafe
water_potability,4.439095783,335.1602833,Unsafe
water_potability,7.79278353,300.9625923,Safe
water_potability,7.205218264,259.2972587,Safe
water_potability,6.569053876,200.2559327,Safe
water_potability,,198.7878977,Safe
water_potability,4.29168773,356.5734001,Unsafe
water_potability,,223.8732826,Safe
water_potability,4.921093903,219.5524835,Unsafe
water_potability,6.727185265,307.6645509,Safe
water_potability,5.757088957,265.0321136,Unsafe
water_potability,5.842359064,202.0012656,Unsafe
water_potability,8.848103019,267.2458315,Unsafe
water_potability,5.866250668,269.3775609,Unsafe
water_potability,6.020995363,284.2443469,Unsafe
water_potability,7.529929503,211.3148414,Safe
water_potability,6.649705311,366.7320654,Safe
water_potability,5.097786226,289.6157185,Unsafe
water_potability,6.483994508,243.5392299,Unsafe
water_potability,,274.5530397,Safe
water_potability,5.669699209,245.7782551,Unsafe
water_potability,8.127710424,266.3324455,Safe
water_potability,9.106916915,191.3015525,Unsafe
water_potability,7.575757884,346.0022719,Safe
water_potability,8.246369054,239.8689883,Safe
water_potability,2.945469061,296.5515732,Unsafe
water_potability,4.964070342,229.4954602,Unsafe
water_potability,4.99139689,347.5624454,Unsafe
water_potability,5.04562573,292.6922022,Unsafe
water_potability,,355.7614566,Safe
water_potability,11.06945629,281.7594073,Unsafe
water_potability,5.775330889,348.1741639,Unsafe
water_potability,9.012100313,357.3876423,Unsafe
water_potability,4.031610444,222.9363582,Unsafe
water_potability,7.882123947,288.5315782,Safe
water_potability,8.759488715,288.3062042,Unsafe
water_potability,6.653649515,253.1562471,Safe
water_potability,,251.1714664,Safe
water_potability,4.473882085,281.9338546,Unsafe
water_potability,9.349469962,227.3804548,Unsafe
water_potability,6.862936026,211.7191356,Safe
water_potability,8.261405952,286.6841709,Safe
water_potability,8.860324242,185.5180835,Unsafe
water_potability,7.49651068,370.2199952,Safe
water_potability,10.16417334,317.0037339,Unsafe
water_potability,,406.4754021,Safe
water_potability,6.039823242,243.6165676,Unsafe
water_potability,,313.5892666,Safe
water_potability,6.057904774,255.6407606,Unsafe
water_potability,8.005016372,284.2615797,Safe
water_potability,,243.3066271,Safe
water_potability,7.038347517,272.7804301,Safe
water_potability,,282.2289833,Safe
water_potability,8.237091874,289.6113355,Safe
water_potability,6.574083864,250.2623179,Safe
water_potability,7.33810761,302.574916,Safe
water_potability,4.851103882,225.2382013,Unsafe
water_potability,6.917920216,278.8162152,Safe
water_potability,6.709336439,185.1033983,Safe
water_potability,6.894050879,417.0309566,Safe
water_potability,9.864727092,316.3146594,Unsafe
water_potability,,223.9348476,Safe
water_potability,8.039696863,299.7863568,Safe
water_potability,9.824706476,324.306787,Unsafe
water_potability,10.88730499,273.3949719,Unsafe
water_potability,9.831401691,300.5858292,Unsafe
water_potability,6.528479453,319.4606505,Safe
water_potability,4.09141145,313.4913627,Unsafe
water_potability,,327.4979507,Safe
water_potability,,290.8065453,Safe
water_potability,,308.196134,Safe
water_potability,6.175164949,269.6863112,Unsafe
water_potability,8.736126384,329.144357,Unsafe
water_potability,8.240945815,223.6369662,Safe
water_potability,9.152284709,257.0128354,Unsafe
water_potability,,264.5613086,Safe
water_potability,6.317576554,372.9795833,Unsafe
water_potability,5.692124157,344.547138,Unsafe
water_potability,,278.6299088,Safe
water_potability,,246.2011991,Safe
water_potability,7.191493719,267.3463563,Safe
water_potability,7.381108534,308.9462244,Safe
water_potability,6.17251737,303.608776,Unsafe
water_potability,9.076317994,202.6680774,Unsafe
water_potability,8.85411954,303.6074871,Unsafe
water_potability,6.768060049,299.9947896,Safe
water_potability,,255.7836167,Safe
water_potability,8.543216837,410.474105,Unsafe
water_potability,9.564853066,266.7095797,Unsafe
water_potability,5.49978773,186.7359373,Unsafe
water_potability,5.195920669,314.7819286,Unsafe
water_potability,7.283913577,292.0850915,Safe
water_potability,5.872439859,265.9237827,Unsafe
water_potability,5.735723555,369.3980359,Unsafe
water_potability,6.158424006,294.9088956,Unsafe
water_potability,7.294364433,222.6259017,Safe
water_potability,7.054266774,257.4343082,Safe
water_potability,,224.2307359,Safe
water_potability,3.148712285,254.6968471,Unsafe
water_potability,5.665266377,358.0314166,Unsafe
water_potability,8.310938776,226.6020531,Safe
water_potability,7.096098311,237.510526,Safe
water_potability,7.957113516,216.5517498,Safe
water_potability,7.400238581,337.1763056,Safe
water_potability,9.734619708,249.5658992,Unsafe
water_potability,8.037761108,190.9917527,Safe
water_potability,,276.9674148,Safe
water_potability,5.681810748,304.5071907,Unsafe
water_potability,8.394509585,309.7766467,Safe
water_potability,8.528292138,252.28954,Unsafe
water_potability,6.238053654,186.9224153,Unsafe
water_potability,5.870615501,277.6686452,Unsafe
water_potability,6.433726195,328.3293099,Unsafe
water_potability,6.069363894,292.7868787,Unsafe
water_potability,6.660461917,285.4288457,Safe
water_potability,7.506111457,283.6580469,Safe
water_potability,5.895145558,279.3480451,Unsafe
water_potability,6.449236657,273.8429522,Unsafe
water_potability,8.550525459,268.887831,Unsafe
water_potability,7.12263744,267.5504457,Safe
water_potability,8.558663124,248.7044784,Unsafe
water_potability,4.624304291,169.3680063,Unsafe
water_potability,,315.9385479,Safe
water_potability,6.091382724,268.6114172,Unsafe
water_potability,9.658661976,369.0597792,Unsafe
water_potability,8.115624507,273.6892119,Safe
water_potability,,274.0564048,Safe
water_potability,6.914868152,338.8584375,Safe
water_potability,7.337924402,325.2512048,Safe
water_potability,7.766114454,301.6705868,Safe
water_potability,8.433974836,277.0139146,Safe
water_potability,6.891549222,330.6427442,Safe
water_potability,5.946160789,324.9593764,Unsafe
water_potability,6.363836378,303.2851533,Unsafe
water_potability,5.331799285,185.8987315,Unsafe
water_potability,,352.4374312,Safe
water_potability,8.466013448,214.5290645,Safe
water_potability,7.426274011,383.8296943,Safe
water_potability,11.21913474,243.1140759,Unsafe
water_potability,5.708517435,375.3118265,Unsafe
water_potability,6.559627885,255.9832678,Safe
water_potability,5.606315226,259.7442212,Unsafe
water_potability,,224.2285916,Safe
water_potability,,311.2025041,Safe
water_potability,,243.8424801,Safe
water_potability,7.539337776,223.1077619,Safe
water_potability,8.849702725,231.7098698,Unsafe
water_potability,7.682762474,234.0698363,Safe
water_potability,,371.55878,Safe
water_potability,6.448191032,229.8427895,Unsafe
water_potability,10.19941269,358.9054175,Unsafe
water_potability,7.76618666,313.5640535,Safe
water_potability,,210.4778755,Safe
water_potability,9.756577628,219.5138196,Unsafe
water_potability,,245.0941821,Safe
water_potability,6.406797813,259.2068352,Unsafe
water_potability,,311.8048459,Safe
water_potability,8.445219159,235.1084801,Safe
water_potability,4.137044913,234.421251,Unsafe
water_potability,7.675913621,151.1988556,Safe
water_potability,,316.9117205,Safe
water_potability,5.70110097,246.2680055,Unsafe
water_potability,6.376576427,316.423933,Unsafe
water_potability,5.517737316,300.2538378,Unsafe
water_potability,3.854617678,296.732978,Unsafe
water_potability,7.558076302,361.3564443,Safe
water_potability,7.387433763,231.9238056,Safe
water_potability,7.763415107,243.7973688,Safe
water_potability,,251.099905,Safe
water_potability,7.509350205,173.1325335,Safe
water_potability,,306.8416592,Safe
water_potability,5.057270546,336.7661805,Unsafe
water_potability,5.830542049,321.2004281,Unsafe
water_potability,5.859690474,304.445021,Unsafe
water_potability,8.891674051,299.6999337,Unsafe
water_potability,10.15421907,251.9331277,Unsafe
water_potability,,281.629719,Safe
water_potability,7.683156515,242.322541,Safe
water_potability,7.455541163,215.5879859,Safe
water_potability,,238.920553,Safe
water_potability,4.81183249,339.0150148,Unsafe
water_potability,5.720136479,260.9811627,Unsafe
water_potability,9.961503137,297.4085135,Unsafe
water_potability,3.230973106,169.9328899,Unsafe
water_potability,10.18843265,284.6216805,Unsafe
water_potability,6.262907282,370.687369,Unsafe
water_potability,7.399811394,284.2884907,Safe
water_potability,9.271668544,304.0390066,Unsafe
water_potability,4.704183667,188.1993942,Unsafe
water_potability,8.65479265,270.9657162,Unsafe
water_potability,8.018771949,321.5032865,Safe
water_potability,8.189363356,393.5527356,Safe
water_potability,9.341091803,191.4788411,Unsafe
water_potability,,308.9422266,Safe
water_potability,4.89196004,322.9673496,Unsafe
water_potability,6.056817845,205.9991541,Unsafe
water_potability,5.655117422,305.431751,Unsafe
water_potability,7.890263353,412.1767863,Safe
water_potability,11.90773983,260.2150184,Unsafe
water_potability,8.811472248,284.3850239,Unsafe
water_potability,4.12658131,254.8709446,Unsafe
water_potability,5.735358659,302.6106809,Unsafe
water_potability,8.000775801,257.6447603,Safe
water_potability,8.77504747,283.0902084,Unsafe
water_potability,8.303831038,239.3849214,Safe
water_potability,5.082241432,268.5531135,Unsafe
water_potability,5.813546488,287.0361174,Unsafe
water_potability,3.422394164,377.5659934,Unsafe
water_potability,5.913374864,277.5766381,Unsafe
water_potability,6.78302374,325.6620476,Safe
water_potability,6.836059947,321.4147622,Safe
water_potability,4.884388229,250.9676001,Unsafe
water_potability,8.331553235,264.0593337,Safe
water_potability,7.819659154,268.5858165,Safe
water_potability,5.428356914,260.2557344,Unsafe
water_potability,4.556656719,314.4347155,Unsafe
water_potability,7.333003447,318.9064393,Safe
water_potability,7.114386719,323.390343,Safe
water_potability,6.376950464,202.6523851,Unsafe
water_potability,9.338235018,328.6903158,Unsafe
water_potability,,341.0196678,Safe
water_potability,8.93387761,217.9063323,Unsafe
water_potability,10.60058999,215.2283223,Unsafe
water_potability,6.838816707,236.4722597,Safe
water_potability,5.600876517,239.4339896,Unsafe
water_potability,6.102533306,341.8350617,Unsafe
water_potability,6.490922996,309.9958716,Unsafe
water_potability,8.50697907,361.3478675,Unsafe
water_potability,7.413288341,195.6067695,Safe
water_potability,,295.7303779,Safe
water_potability,7.586235788,261.8196729,Safe
water_potability,7.103348375,174.4865526,Safe
water_potability,6.153495924,224.0660341,Unsafe
water_potability,2.376768076,327.5417534,Unsafe
water_potability,7.514835666,314.3777185,Safe
water_potability,7.445189293,261.3751504,Safe
water_potability,4.835297728,368.8513852,Unsafe
water_potability,8.376279725,281.7424346,Safe
water_potability,7.945909069,310.8083618,Safe
water_potability,8.727778876,300.2732277,Unsafe
water_potability,6.089430846,345.6498421,Unsafe
water_potability,7.172323075,341.2701631,Safe
water_potability,8.332953485,250.0739556,Safe
water_potability,,243.8033386,Safe
water_potability,4.563370643,340.6702153,Unsafe
water_potability,,245.800252,Safe
water_potability,3.676844993,389.8240098,Unsafe
water_potability,,214.7309597,Safe
water_potability,7.889079735,294.5585413,Safe
water_potability,5.525768545,236.2567032,Unsafe
water_potability,4.858055602,219.3022226,Unsafe
water_potability,3.272820098,281.9112869,Unsafe
water_potability,7.117578658,247.3758721,Safe
water_potability,7.822257363,385.7643415,Safe
water_potability,4.334057806,251.8891915,Unsafe
water_potability,,316.8240628,Safe
water_potability,8.839583902,489.6727027,Unsafe
water_potability,5.290666877,301.9726698,Unsafe
water_potability,7.873271693,204.8734662,Safe
water_potability,7.148440932,341.8251415,Safe
water_potability,6.453605209,244.7411766,Unsafe
water_potability,,204.6422138,Safe
