pH,TDS
7.759708135,1253.038112
6.733526583,1165.076519
7.331763878,1175.046706
8.077716466,1293.601523
7.620898292,1105.980147
6.695365079,1575.474792
7.123907463,1368.35524
7.874549727,1412.4919
7.301000995,1980.51345
7.914328316,1292.748223
7.233608695,1472.059098
7.485899476,1128.692952
7.201589461,997.3570773
6.66334331,679.3474594
6.949883553,1981.462253
8.091476488,1288.893391
7.409423814,1467.624545
6.560703226,1614.286369
7.976719967,1964.035782
6.868768944,1373.067674
6.821245323,667.4698901
6.850372329,1594.665431
8.054043357,1909.980348
8.476682463,1850.129178
7.164327678,1494.060293
6.578925194,786.9669349
7.664051688,1402.534843
6.916380171,1904.238674
7.299054944,1613.484194
6.972969342,696.3376196
7.464060679,622.4004026
7.600441639,777.8226395
7.776295455,999.7095604
6.784534188,1101.666715
6.78055634,1918.162679
7.800625376,505.4046915
7.864478151,1432.657601
6.83392953,1010.815227
7.834043472,1190.15986
7.760757964,822.2306344
8.173363961,1290.477183
8.090060589,1748.978797
6.598368366,569.890947
6.685091553,1208.710719
8.370318265,1850.681553
7.210923214,799.0022629
6.959658134,1528.061876
8.078029902,1532.69444
8.332160566,612.4866034
7.912830677,875.6768442
7.89161642,1968.777562
6.592751268,1104.194735
7.452247809,1903.439893
8.48972553,883.7077737
7.249609694,951.417278
6.802339518,1745.806789
7.702841543,526.1437271
7.57820647,1084.634912
7.009806555,1413.657152
6.558271675,1456.91451
6.720490097,1697.935558
7.901073539,928.0860377
7.853314106,1748.688174
8.077955962,1225.494349
7.206451826,1205.500848
8.074572776,1021.200583
7.007664722,1719.637443
6.861542254,970.7926219
7.187341031,547.4055986
7.514865128,705.0333215
6.807882186,1338.030309
8.445669688,1181.157346
8.086513904,1096.895778
7.444787373,1683.317864
6.892262931,1532.849573
8.009533024,1175.656472
7.463597392,1962.617976
7.53045617,1541.92734
7.466001162,651.8745528
6.72070577,1712.203785
8.178737524,1986.755944
8.225493405,1722.637049
6.888531253,1171.641197
7.448071472,1971.991614
7.274464853,1658.486404
7.848813955,579.6835962
6.512946959,1224.096856
6.588893175,722.9968138
8.005967209,1881.121389
7.536605826,762.7568801
6.652999651,1134.421476
6.562549035,851.4326137
7.783138688,1074.882053
8.03889185,1570.483554
7.68297282,1573.468583
7.854479215,765.4596742
8.438225352,647.9982643
7.178414981,781.1162768
6.758944641,1678.280126
7.546615734,919.4973507
8.31700179,1080.820833
8.410719974,1769.466905
6.935093227,1060.853171
7.644417456,1525.661783
8.098088303,584.6014173
7.84032483,1145.350485
7.095257017,561.2885682
8.421766008,629.7508277
6.773989497,511.564779
7.28570947,649.1745724
8.393281847,1170.341525
8.316399023,1136.053157
7.443984326,796.5358212
8.23503487,859.6272078
7.631607879,913.5173519
8.477245821,1518.439495
6.785816162,1213.493208
6.828105008,711.9752401
7.505026855,1782.30889
7.484513043,988.2294055
7.127634749,1947.504808
8.364390322,1520.106854
6.560254494,1644.628433
7.648873609,1286.915528
7.915867623,794.5918532
8.17673733,1718.836317
7.244996331,1635.714409
7.861354899,1312.863405
7.257193139,978.8046704
7.310233239,1684.519743
7.582436549,1667.126551
6.783265712,854.0169829
6.723067671,778.536253
7.898679639,1212.448182
6.612696785,1535.407111
8.347398145,1585.332608
7.094805826,870.9816187
7.02878881,1551.528637
7.539720526,1416.85198
6.984117911,1562.6872
7.893914718,898.8026673
7.182565703,798.3723192
7.758367919,1182.458252
7.075319606,1335.050609
6.722141174,1887.445983
7.368038097,1751.801711
8.428036431,671.8596932
7.882460623,1404.878577
8.471964792,1409.57405
7.236355412,1668.296122
6.904742674,679.2730327
6.621351651,1420.924611
6.592852901,900.4482218
7.079382952,679.880142
6.595823979,1323.523617
6.859297072,1185.641758
8.280315037,847.4860457
7.968660953,720.6477041
8.190583741,1636.875601
7.492098414,1616.172762
6.588388129,805.3502982
7.817515531,1604.503005
7.738817746,1112.111318
6.597110342,1198.100549
7.281361642,1139.628289
7.660319098,1304.988617
6.716643094,949.2548018
7.501106298,988.1382562
8.444341773,655.3892473
8.304611476,536.3759712
7.977852077,1523.479691
7.109827817,568.8693257
6.983370119,1169.692029
6.593701717,1385.585585
7.715496897,1970.258135
7.063397286,552.0207374
7.881628084,1201.360223
7.751889011,1354.273376
7.094138113,570.9880896
6.996170905,1982.189756
6.763869336,796.2452499
7.231567688,1843.183394
7.74777839,1037.431126
7.686866476,1125.511231
7.932666915,1868.064466
6.847422393,592.121358
7.741868544,580.9028142
7.71796411,548.9466195
7.847362327,1511.737778
7.193657734,1231.953201
8.413495563,1558.124148
7.731827925,1158.212804
7.078332324,1431.892481
8.458248006,665.0360302
7.64479994,1616.559326
6.760250514,1535.628553
6.71699479,1112.875239
6.792731384,607.0068277
7.910532265,1444.791827
6.805376891,1877.942064
8.054298219,1806.797207
6.980065511,537.4041514
7.589015562,547.2126767
7.856986891,1712.64098
6.565936188,1601.732823
6.570647848,1851.408253
7.617205783,1040.949383
7.649388852,857.5199734
7.255985089,776.6295449
7.556611948,1713.067851
8.21350092,906.7739994
7.383504099,1122.438788
8.315375871,967.3105498
7.645716283,1175.429913
6.572527349,658.7818383
8.153979231,1596.302406
7.971120971,1395.287627
8.398614319,1093.34873
6.90025367,1285.762642
7.440900467,1844.511945
7.974523691,1001.333286
8.018201373,1510.153277
7.017295831,1882.903672
8.287358995,893.1161211
7.794802147,829.831405
7.07942282,1651.611704
7.328177207,833.5253835
7.812452023,1393.354426
6.626515654,840.3448722
8.152488829,1590.902163
7.197473748,1735.625897
7.228498516,1886.321639
6.833259409,619.1501231
7.905856171,1587.29677
7.988199198,1628.577026
8.258545805,1574.230617
7.183271726,857.4480618
7.987413764,1294.709024
7.032882224,1716.683949
6.758449026,882.3942958
8.388971665,1882.305873
6.975605743,775.1961685
7.511661305,1688.900963
8.204965563,1516.350684
7.08808752,513.4598853
7.108177055,1036.833077
7.990562409,1596.284959
6.59238114,616.9399252
8.144813067,1403.253128
6.680035501,1106.535217
6.963594508,910.9186233
8.274717661,1228.056183
7.729969689,536.2033921
7.271485809,1866.048081
7.868101358,1660.940161
7.094035281,1404.583889
7.825306768,1784.781627
7.983776008,654.5227153
8.111917252,847.1006619
7.983256045,1035.736705
8.330113916,979.9630194
6.647811294,1469.799362
7.227922597,688.3431603
7.209939441,1972.740086
8.361531968,1012.751232
6.862881044,1202.850901
8.15994475,1565.703743
6.919349969,589.9352251
8.354722013,1703.461483
6.885899886,1358.177939
7.006142781,565.3636771
6.699367464,1250.852674
8.422713807,773.2488916
6.788860994,1456.047094
6.779887713,814.6698489
7.089999703,1794.298591
7.651156625,629.2884701
8.316092828,591.4976311
7.310844146,1007.443692
7.564076749,842.2864756
6.722507579,1360.532279
7.552670723,815.3866697
7.889066035,544.3834403
8.218818704,1527.629963
8.261747388,1517.74918
8.275133522,1711.326314
6.844903229,637.2288485
7.203499652,1885.76724
7.075525585,701.111928
8.133296654,1933.539091
6.512948961,1944.10153
7.22245874,1382.278888
7.39752877,1409.610506
8.481724014,1747.726705
7.859735562,606.3215751
6.844658846,1301.397818
7.443525008,1889.010489
6.724824659,1206.58658
6.511757305,973.9590405
7.582242384,806.0548999
7.830441763,1062.176001
6.777116278,562.7343214
7.620930324,1543.389019
7.153937792,939.9599414
7.057539809,1424.887111
7.507900416,643.9430252
6.684737222,1243.920712
8.477772859,758.6851129
6.999725108,679.1334578
6.926977713,1618.538111
6.757202508,920.2271327
7.404669848,1326.151541
6.538907819,1422.506455
8.176582638,1678.522547
6.603103536,926.0238288
6.955467232,1400.635227
6.674209833,918.4237513
8.458559969,1462.912359
6.934746768,1766.570936
7.852649485,954.3316689
7.301157516,1576.20474
8.271326842,1799.79976
7.300979098,1942.910071
6.644934408,598.6851828
6.892692096,967.7173981
7.185741173,769.6955767
6.516913978,1566.77331
8.478391714,1521.11534
8.465476605,1874.417269
7.92155349,1183.394108
6.907199054,1082.820137
6.995961162,901.8305027
6.53371276,1216.251189
8.050411454,1453.487727
8.132246711,892.5350194
8.014365839,1504.204699
7.525566521,1164.207639
7.195067414,1020.656184
7.109454189,770.2647118
7.20917092,1715.724226
8.058365873,1653.71499
7.102541535,658.5349822
8.300666981,1164.285263
6.926903111,541.993271
7.835812667,1485.709532
6.726002755,898.2463242
7.74088341,589.7844862
7.131342049,578.2159921
8.270022103,1587.937524
8.023964974,1992.727396
6.865015715,564.36888
7.570015907,1450.497453
7.356698475,1045.612978
8.340035475,1486.108482
6.763560276,1312.217951
7.089195522,1603.013194
8.104925445,1654.846108
7.560984777,1647.100834
7.488467661,1199.755378
7.711192574,1704.390558
6.77386299,985.8558843
6.874535749,1389.153426
8.404719773,1518.56949
7.97219019,599.1083043
7.190242908,1642.723304
7.364403424,1813.934266
6.977932661,1303.140047
7.686540618,1323.087028
6.963048622,889.8379714
7.388378599,993.8866252
8.221970657,1255.792043
6.599909867,1032.326716
8.31841573,589.6741551
7.895818014,1591.976287
8.025624015,699.07341
6.722112122,1814.229601
8.371608059,670.9951006
6.968838325,1591.743617
8.153073238,1702.01203
6.514209511,1108.214503
7.25107065,616.5629787
7.224892124,1751.125759
8.387331196,1632.692921
6.861419585,1894.752767
6.863277306,1824.448374
6.937957286,745.9244751
7.595710857,1631.160299
8.325757532,663.7333881
8.103215508,603.9608194
8.077194857,865.0260529
7.510315536,1936.121828
8.360339596,925.6167927
8.482602916,1795.905928
7.174272625,1420.853477
6.994154312,1654.160194
7.103912865,781.2036225
8.186617716,946.8918271
6.836495247,1632.560275
7.269811028,1758.803999
7.659870449,1292.88515
6.962004685,1532.680718
6.993243815,1445.781327
7.956045551,1576.111968
7.01853304,526.3162767
7.208043504,1033.992495
8.435593697,1253.078539
8.46431062,1871.65812
7.382447097,1850.562274
6.733262785,1798.527724
6.717737631,990.3903204
6.961912524,905.3197537
8.038954271,1135.145705
7.545529287,1067.151107
7.868594659,1948.530851
7.411091809,1470.053505
8.190830424,1531.24037
8.415491216,1831.260869
6.600845551,1073.80929
6.729305511,1431.165136
7.71242532,1595.93293
7.037160249,1563.181201
7.278333158,747.4627586
8.108273175,853.3634995
8.275075149,1927.511874
7.851756573,1736.704848
6.999303333,1032.941964
8.353585145,1887.780739
6.682305284,664.3187893
8.214839509,1432.605132
8.005285973,1292.949978
7.463824524,707.2659658
7.414935805,1105.273738
7.176981181,1862.052829
7.044604804,1394.267744
7.44673095,596.4515854
6.852075039,1289.971051
8.3048858,902.6081509
8.250156793,1020.289307
6.83993801,1669.718666
6.831265402,1443.566007
7.527747124,718.8984764
7.226310244,563.156764
8.227117656,1034.271646
7.489408557,1107.668767
7.083511475,1485.905191
8.011969607,653.5760368
6.858458168,613.2806195
8.34181517,562.7198308
6.689044313,678.5784519
7.891999046,1193.853505
7.795381231,1502.987172
7.37788343,1003.553414
8.201299803,1854.329542
8.003679727,1140.485413
8.042634786,1318.017344
7.43709221,1004.957486
8.095862783,1753.59173
6.934830949,876.728885
6.819456424,1590.003812
6.705468778,721.9117823
7.517995237,1617.769973
7.347784522,1790.287819
8.032883782,619.2382856
7.353995647,1621.297078
7.353602379,1448.557677
7.615364922,565.486606
8.080078455,1441.49001
7.459807532,1873.573085
6.6757208,1097.683074
8.343826417,1988.08165
7.86787481,1715.907552
7.972216491,1712.26051
8.222040392,944.4773911
7.491368271,551.3184458
7.223269034,1583.051192
8.487758253,1241.912791
7.795690641,1676.829486
6.686597784,1898.427464
7.659488374,681.4102037
8.475607434,1297.343024
6.532686687,666.9946523
7.414615869,1880.532805
8.186124698,1144.819104
7.558409602,1035.835934
6.859578027,1599.661015
6.836132162,1291.14277
8.477448877,1941.986014
7.277671566,536.0182802
7.474658531,1620.365096
7.621445461,1477.662008
7.457020633,1484.827471
7.636728465,1140.26543
6.865120917,684.46422
6.823174273,673.3172444
8.292402525,961.0906674
7.957605354,1141.164629
7.374245545,603.391453
6.640267696,738.1209113
8.410924774,853.7870867
8.195423689,503.611049
6.656428736,1605.648425
7.059267882,1138.893745
8.267057042,1182.408694
7.520924738,1107.032775
7.588360253,817.76792
7.118967552,1612.207481
6.511072234,657.1544366
8.457089744,1777.566029
6.991493515,1331.456918
7.978933422,1885.917144
7.193211158,880.3376291
7.878823324,1591.78567
6.551664617,1816.422276
7.322585998,1733.311638
7.912976792,1490.056913
7.550394439,1813.018332
6.554480713,1975.551813
8.343050914,1033.280687
7.683422967,1651.282315
6.955276652,703.980945
7.641332909,891.840773
6.804429958,906.6998755
7.47118491,623.2099262
8.097848122,1033.271437
6.676911739,1611.972826
8.378708653,1009.703351
8.30722989,1657.306082
7.053407873,1800.535066
7.3653726,1705.21164
7.515422911,915.2502831
7.599501219,873.8839415
6.833743308,1042.772009
7.470440994,1085.831345
6.778067234,669.0900431
7.974431452,531.2690069
7.640720496,1191.259986
6.755248697,1523.113962
8.129462543,1592.103624
7.140674337,687.735912
8.462165029,1608.554255
8.369778553,1933.464147
6.94933208,1930.482309
7.108960123,1017.682372
6.821249922,1040.921754
8.197513727,1610.141057
7.056876097,1595.682571
8.271497331,549.8832934
8.10864143,1871.167499
8.407200625,966.128837
8.027978219,767.6277242
6.825171239,1501.815558
7.965855442,1595.669214
7.954056333,814.8020696
8.460655564,1864.751296
6.922840853,838.3415882
6.506733139,1982.444241
6.572985242,1814.578046
7.600257426,810.9637398
7.439107944,1095.475584
7.23409217,1066.903178
6.974326385,1197.195619
7.215318596,1125.852545
6.95063326,1724.242106
8.493226795,673.897432
7.052079442,946.5016176
7.007653088,820.314861
8.142014846,645.5244515
7.791828763,1110.029064
6.730159518,1634.128276
6.998545957,944.6332078
8.144034029,1708.594632
6.655170452,548.9660316
7.318698237,974.975224
6.603948725,1963.760716
7.38720487,857.6806504
6.664030434,1527.772099
8.021519814,1347.793457
7.834018371,1358.828478
7.874263077,909.0203121
7.275473554,1220.330092
6.904703255,1087.503115
7.218583631,843.9688559
8.471925354,1823.198106
7.235759427,1586.726601
6.645844266,1212.828971
7.081335828,1800.913475
6.77837572,598.5137923
7.232159715,1278.073763
5.18568915,728.2703518
5.507719112,912.5384794
4.962620323,1284.250735
4.952010748,373.3791201
5.82890385,1343.232918
5.745770358,1254.301908
6.089400824,795.1606981
4.933585435,1165.994908
5.654727691,776.0159077
5.798159642,166.0725546
6.166168282,496.8012107
6.339193733,1610.897711
4.639991407,1067.083303
5.330321658,1092.153786
4.650608792,1474.743238
6.011370205,935.9408551
6.206257724,869.9156405
6.383123341,1285.968854
4.933187008,1427.434428
5.514791817,1115.01591
5.231732484,780.9277729
5.152372486,1582.295406
6.364507325,1049.692395
4.812682087,1145.34467
6.052199178,607.8328345
5.362560043,274.5721579
5.222540143,416.1375069
5.208329074,1749.545369
4.873223516,1118.478987
6.051782593,1889.492757
5.495711384,159.5203914
6.154192838,1785.317934
5.273636882,1574.674566
5.931828217,356.4804161
5.987913624,558.9079553
4.918621864,614.2294936
4.886524876,301.567086
6.320263715,807.3545413
5.260389139,1099.363849
5.130481663,834.2510581
5.715404783,130.249024
4.660395162,1427.864039
5.968100824,67.34400056
5.092645345,1956.622533
6.241010454,888.9545838
4.857674231,243.1877436
5.860574538,423.9158142
6.065327711,1056.458362
4.86509191,529.6958446
6.302309737,454.3019412
6.296830275,421.811397
5.604271754,1650.318288
4.924548863,56.38725719
5.361111507,266.4502458
5.766430434,1365.105376
5.705870641,1865.15205
5.525496333,1954.005633
5.276509849,427.9900673
5.187586992,1705.234184
4.743934274,1817.213022
5.790374912,1963.482477
5.461283304,1848.152347
4.693839413,259.9153859
5.790665976,809.1893553
5.490588455,1835.366442
5.724589245,1998.070838
5.049160371,1370.834816
4.509694104,1240.9106
5.965766503,47.65515922
4.650040629,209.9289208
5.627061414,1369.091167
5.415530702,1180.77605
6.167867028,1293.414393
5.816896577,351.6135572
5.724010063,1544.019845
6.145166901,1949.163128
4.782917848,1226.490355
6.238624868,336.0935141
5.443719079,1861.183164
5.75101081,1085.772393
4.922626225,969.5594411
6.158709717,339.707146
5.704937692,682.992817
4.6354967,499.6723694
4.799207829,1501.137925
4.987980479,550.0690841
5.202367775,1794.446395
5.984241692,67.11746869
5.918324157,1309.530751
4.703190702,374.3229442
6.106548342,627.1428105
5.158886016,1565.504578
4.936151243,1802.616292
5.563919365,430.4137105
4.668226122,1115.067706
6.337628494,826.4585493
5.985053021,896.962254
6.043244059,146.1986171
5.333223436,1362.867443
6.334118127,1567.012068
5.711811535,1366.427814
4.767901893,430.416896
5.160312931,1596.11525
5.375909309,677.5073511
6.041605992,65.91918231
5.050341183,336.2597824
5.221931983,397.0551992
5.413113991,928.3608359
6.321960006,1951.828123
6.051152935,463.5248073
5.861271038,1749.890391
5.533574483,1257.71564
5.799777386,382.9194211
5.182264789,1461.675573
5.599719934,1896.079545
5.018248311,1581.907343
6.170241077,244.6250388
6.216515493,329.8013113
4.969439478,1323.103603
6.215019558,1480.856171
6.281244011,975.4126033
5.370116267,919.9967363
6.30341934,1313.5964
5.542312032,238.1797365
5.033321673,1794.297087
5.737264957,1835.342368
5.742313595,664.4253763
4.69312014,649.9457981
5.592801509,866.0247195
6.167598301,1338.889345
6.073071311,1628.320271
6.28984479,957.5425363
5.458558424,957.7054688
5.606219106,1440.141557
5.994573297,1658.168358
6.028072502,793.3865592
4.851706115,1928.993512
4.725534997,1044.892398
5.535976319,540.2959289
4.740961269,243.7561623
4.785890148,113.7137544
4.548676918,1619.130249
6.221121453,1597.155251
4.879195073,307.4848882
4.644130767,534.3934147
6.130387452,1030.254271
5.620257024,1667.712292
5.483785406,313.1137868
5.230132538,470.7088342
6.257252938,519.4436428
5.360241849,38.1889417
